worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w69,2025-12-19T14:43:05.165330Z,41.193,403,False,0x28de4877801Eb83FF8f280a15cC0c360f89295ED,GARAGE,164,VIDEO,2,READ,
w15,2025-12-19T14:43:05.163602Z,43.054,200,True,0xb4F3640241c9285C3384313c7E76CBB3eded034B,INSURER,482,IMAGE,2,READ,
w70,2025-12-19T14:43:05.165357Z,41.424,200,True,0xaf157e8fD0B47Ee2C692436E45dB871E2c1F3e83,INSURER,330,IMAGE,2,READ,
w16,2025-12-19T14:43:05.163628Z,43.264,200,True,0xd222D38Ccd1502056A8264eaCB2fCfc6c96F6B61,ADJUSTER,419,IMAGE,2,READ,
w71,2025-12-19T14:43:05.165385Z,41.602,403,False,0xA88F90716eDCDc5BFa0993c4c7FA41f629e44d8c,GARAGE,98,VIDEO,2,READ,
w17,2025-12-19T14:43:05.163658Z,43.433,200,True,0x1370507A4d90d4951D78E9186DFEbFFbD0102eb0,INSURER,446,IMAGE,2,READ,
w72,2025-12-19T14:43:05.165417Z,41.784,403,False,0xd0eD43b7e3956873eD7AB8414636734c48656D80,ADJUSTER,537,MEDICAL_REPORT,5,READ,
w18,2025-12-19T14:43:05.163689Z,43.622,200,True,0x0b5E323fB184f11d5882ca0773Ff29b91c76b407,ADJUSTER,429,IMAGE,2,READ,
w73,2025-12-19T14:43:05.165444Z,41.970,200,True,0x1f45920F4b49aD1E6d3d6542163Da1Fc12B8F399,POLICE,366,IMAGE,2,READ,
w19,2025-12-19T14:43:05.163720Z,43.794,200,True,0x5Adf6dA1124Cb04f8e27b4b197b6521C42AD0641,INSURER,616,FNOL,4,READ,
w74,2025-12-19T14:43:05.165472Z,42.158,200,True,0x2E2C6b303dF5Eb5E67C04610fDF33084A6d7408B,ADJUSTER,374,IMAGE,2,READ,
w20,2025-12-19T14:43:05.163751Z,43.985,200,True,0x4b325498d9Ec08b7e1eb3C52CE9a554ea24D3737,INSURER,316,IMAGE,2,READ,
w75,2025-12-19T14:43:05.165497Z,42.880,200,True,0x90F928F43C9c4066afF2a1E64E1063ECE320A9E3,INSURER,401,IMAGE,2,READ,
w76,2025-12-19T14:43:05.165530Z,43.010,200,True,0x92416914cF3F47944a8e5CCBA5d619b68b615D33,POLICE,475,IMAGE,2,READ,
w77,2025-12-19T14:43:05.165559Z,43.110,200,True,0xA9da87e421E9bF79a8e80EaD31e737D98aa626eE,INSURER,317,IMAGE,2,READ,
w21,2025-12-19T14:43:05.163780Z,45.006,200,True,0x6f5CC3De03FD8Ff029C145d99B3A9D30D2c0A71D,INSURER,942,OTHER,1,READ,
w78,2025-12-19T14:43:05.165670Z,43.232,403,False,0x522720c7F4efE7A2D43976187610Dc8c55F17207,POLICE,845,TELEMATICS,3,READ,
w22,2025-12-19T14:43:05.163809Z,45.211,200,True,0x50BbaB837D91CF9f3d77c66d83c40d4b389AB0B1,INSURER,61,VIDEO,2,READ,
w79,2025-12-19T14:43:05.165701Z,43.422,200,True,0xf306C99564607882567c83a33f4e5EEEb8bF050e,ADJUSTER,987,OTHER,1,READ,
w23,2025-12-19T14:43:05.163840Z,45.391,200,True,0x91229246e94c04361C72A11629D800CfBaC95674,COURT,917,OTHER,1,READ,
w80,2025-12-19T14:43:05.165726Z,43.614,403,False,0x0Adc41557A616569Cd409d74aFe4C9FaD47a57ed,POLICE,839,TELEMATICS,3,READ,
w24,2025-12-19T14:43:05.163870Z,45.581,200,True,0x816E9ccDC1bbbd5f73D84dF5652A4B63F92DE291,INSURER,847,TELEMATICS,3,READ,
w81,2025-12-19T14:43:05.165755Z,43.809,200,True,0x3EBAE31cB2be64Fe5734160d81AF569256974D47,POLICE,158,VIDEO,2,READ,
w25,2025-12-19T14:43:05.163898Z,45.775,200,True,0x7F58e30B33E800fAD1041651365A29CfB660aC57,INSURER,259,IMAGE,2,READ,
w82,2025-12-19T14:43:05.165781Z,46.210,200,True,0xB681a7921F6B4dE01c32e0986627275Edcd5e568,INSURER,417,IMAGE,2,READ,
w26,2025-12-19T14:43:05.163929Z,48.321,200,True,0xd222D38Ccd1502056A8264eaCB2fCfc6c96F6B61,ADJUSTER,828,TELEMATICS,3,READ,
w83,2025-12-19T14:43:05.165814Z,46.618,403,False,0x24a8D6d1D04D0d1D3e1c665a8Bd2f2B50Cb7097F,GARAGE,15,VIDEO,2,READ,
w27,2025-12-19T14:43:05.163960Z,48.630,200,True,0x6C9757f257381323C7E688e7935C2755df2DdaF3,INSURER,211,VIDEO,2,READ,
w84,2025-12-19T14:43:05.165840Z,46.880,200,True,0x20f5B667b21b5fC5b82Fa52c25088446F4026127,POLICE,368,IMAGE,2,READ,
w28,2025-12-19T14:43:05.163989Z,48.848,200,True,0xB29E5C47C181524AB77DF0E7095d8d832f9Afe6C,ADJUSTER,425,IMAGE,2,READ,
w85,2025-12-19T14:43:05.165867Z,47.082,403,False,0xe2a2B0b479b477f22BDd40fF8137AC17F6e34B2e,GARAGE,174,VIDEO,2,READ,
w29,2025-12-19T14:43:05.164018Z,49.040,200,True,0x8EacD2DD8F1d188ca58Ce26655097d63c95b65BB,ADJUSTER,669,FNOL,4,READ,
w86,2025-12-19T14:43:05.165893Z,47.275,200,True,0x00a777ADb6935EdBdF8a8529125d1fbd93EdBA56,INSURER,637,MEDICAL_REPORT,5,READ,
w30,2025-12-19T14:43:05.164050Z,49.214,200,True,0x816E9ccDC1bbbd5f73D84dF5652A4B63F92DE291,INSURER,543,FNOL,4,READ,
w87,2025-12-19T14:43:05.165920Z,47.446,200,True,0x90F928F43C9c4066afF2a1E64E1063ECE320A9E3,INSURER,208,VIDEO,2,READ,
w31,2025-12-19T14:43:05.164081Z,49.393,200,True,0xe84288AfCCFcafd9a8AB74D8F555C5448a911Eb5,INSURER,354,IMAGE,2,READ,
w88,2025-12-19T14:43:05.165948Z,47.635,200,True,0xA07Ab60Dc6F87DcAbEA86aDb690fFf1e30BB14A6,COURT,959,OTHER,1,READ,
w32,2025-12-19T14:43:05.164109Z,49.576,200,True,0x592bB49f1f64a954F181cc99489664AeC05bB383,COURT,780,TELEMATICS,3,READ,
w89,2025-12-19T14:43:05.165975Z,47.812,200,True,0xF173F4d5ADdf0E7a16e318fFd5937Dfb27583015,INSURER,617,MEDICAL_REPORT,5,READ,
w33,2025-12-19T14:43:05.164135Z,49.750,200,True,0xf1E534De0C06d61147F8A18Fd769352969fDCF3B,INSURER,736,TELEMATICS,3,READ,
w90,2025-12-19T14:43:05.166002Z,47.980,403,False,0x0Adc41557A616569Cd409d74aFe4C9FaD47a57ed,POLICE,612,MEDICAL_REPORT,5,READ,
w34,2025-12-19T14:43:05.164163Z,49.928,200,True,0x7d050D9da028bFC0eFF937489B90834dEFC533f3,INSURER,60,VIDEO,2,READ,
w91,2025-12-19T14:43:05.166030Z,48.169,403,False,0x992Eaf53E29aF2be6bCDB7c2013cC167E3D529F8,GARAGE,628,MEDICAL_REPORT,5,READ,
w35,2025-12-19T14:43:05.164194Z,50.112,200,True,0x2bae1eb63108Ab352DaD7842Af98F4e1768425C1,ADJUSTER,350,IMAGE,2,READ,
w92,2025-12-19T14:43:05.166056Z,48.354,200,True,0xa1d85548f437eb81200cF05523C35E95aFB59c79,INSURER,755,TELEMATICS,3,READ,
w36,2025-12-19T14:43:05.164223Z,50.291,200,True,0x80eD6824a5F2334A090fCfbEB1450356BDc84d63,ADJUSTER,244,VIDEO,2,READ,
w2,2025-12-19T14:43:05.163139Z,51.475,200,True,0xdbCa1F43d1B1fE30218A3870f8CE54eA068b9546,COURT,323,IMAGE,2,READ,
w37,2025-12-19T14:43:05.164380Z,50.336,200,True,0x1dDd4F87D89500d1d92400BaE6cdb8373566adeE,INSURER,177,VIDEO,2,READ,
w93,2025-12-19T14:43:05.166083Z,48.728,200,True,0x8CbB8dd324B837e6BD98E13e0c21fa636120Ca56,REGULATOR,30,VIDEO,2,READ,
w94,2025-12-19T14:43:05.166112Z,48.803,200,True,0x342E14b11b9f83662a05FF03e2f43C71f9Bf4873,REGULATOR,258,IMAGE,2,READ,
w38,2025-12-19T14:43:05.164412Z,50.602,403,False,0x4daf1A3296865E86D251A8ACacd2A4d94afB79F4,POLICE,888,OTHER,1,READ,
w95,2025-12-19T14:43:05.166140Z,48.974,403,False,0x40B970b53BFF9D4A11Fe90cD35998f21368a2830,POLICE,925,OTHER,1,READ,
w39,2025-12-19T14:43:05.164442Z,50.778,200,True,0x834FebF68f8d4290AF73435F29e38943Dd993eca,POLICE,248,VIDEO,2,READ,
w96,2025-12-19T14:43:05.166169Z,49.153,200,True,0x094A1Ff3795B2267aEA059A54C374B2CdB84D45e,COURT,395,IMAGE,2,READ,
w40,2025-12-19T14:43:05.164473Z,50.953,200,True,0xc3c51312907D83df323e05D7E254352175252368,COURT,700,MEDICAL_REPORT,5,READ,
w97,2025-12-19T14:43:05.166194Z,49.343,200,True,0xD46554Edf6329a0a8caae2A79EB7098A7a24Ba81,INSURER,561,FNOL,4,READ,
w41,2025-12-19T14:43:05.164505Z,51.131,403,False,0x834FebF68f8d4290AF73435F29e38943Dd993eca,POLICE,893,OTHER,1,READ,
w1,2025-12-19T14:43:05.163018Z,52.724,200,True,0x96C5458aF74559b7eB9C1768f6F30BD40251e25e,INSURER,308,IMAGE,2,READ,
w42,2025-12-19T14:43:05.164533Z,51.311,200,True,0x7F58e30B33E800fAD1041651365A29CfB660aC57,INSURER,785,TELEMATICS,3,READ,
w98,2025-12-19T14:43:05.166222Z,49.720,403,False,0x24a8D6d1D04D0d1D3e1c665a8Bd2f2B50Cb7097F,GARAGE,617,MEDICAL_REPORT,5,READ,
w99,2025-12-19T14:43:05.166247Z,49.793,200,True,0x7F58e30B33E800fAD1041651365A29CfB660aC57,INSURER,218,VIDEO,2,READ,
w43,2025-12-19T14:43:05.164561Z,51.574,403,False,0xB29E5C47C181524AB77DF0E7095d8d832f9Afe6C,ADJUSTER,585,MEDICAL_REPORT,5,READ,
w44,2025-12-19T14:43:05.164588Z,51.650,200,True,0x6C9757f257381323C7E688e7935C2755df2DdaF3,INSURER,722,TELEMATICS,3,READ,
w0,2025-12-19T14:43:05.160915Z,55.429,200,True,0xaf157e8fD0B47Ee2C692436E45dB871E2c1F3e83,INSURER,407,IMAGE,2,READ,
w45,2025-12-19T14:43:05.199927Z,16.538,200,True,0xe84288AfCCFcafd9a8AB74D8F555C5448a911Eb5,INSURER,934,OTHER,1,READ,
w3,2025-12-19T14:43:05.200157Z,16.424,200,True,0xF173F4d5ADdf0E7a16e318fFd5937Dfb27583015,INSURER,716,TELEMATICS,3,READ,
w46,2025-12-19T14:43:05.200314Z,16.374,200,True,0xc227AdED69aA39F067e0190b0EA4BB94BE51cb90,INSURER,342,IMAGE,2,READ,
w47,2025-12-19T14:43:05.200437Z,16.356,200,True,0x547633aa452093F2f87ad6cF6Af95cf459e17be5,ADJUSTER,172,VIDEO,2,READ,
w48,2025-12-19T14:43:05.200548Z,16.353,200,True,0x6C9757f257381323C7E688e7935C2755df2DdaF3,INSURER,597,FNOL,4,READ,
w49,2025-12-19T14:43:05.200778Z,16.236,403,False,0xdC2E4E6D348448D3722b528D8c9272eD5C020F55,POLICE,697,MEDICAL_REPORT,5,READ,
w50,2025-12-19T14:43:05.201014Z,16.107,200,True,0x501d27511202E1C0343B6ee79241254B3C3d4378,INSURER,167,VIDEO,2,READ,
w51,2025-12-19T14:43:05.201236Z,15.987,200,True,0xdF8A225C5B1E14558757B029B89e2F233515a798,ADJUSTER,176,VIDEO,2,READ,
w52,2025-12-19T14:43:05.201448Z,15.888,200,True,0x7f9fe1a6ad85DEBFdFB998d4E7Ddb5cb2fD1bd63,INSURER,781,TELEMATICS,3,READ,
w53,2025-12-19T14:43:05.201652Z,15.793,200,True,0x1d1694bc32c0223F44b4aC0956BE792a5996Cb79,INSURER,313,IMAGE,2,READ,
w54,2025-12-19T14:43:05.201846Z,15.705,200,True,0xe84288AfCCFcafd9a8AB74D8F555C5448a911Eb5,INSURER,174,VIDEO,2,READ,
w55,2025-12-19T14:43:05.202046Z,15.608,200,True,0x094A1Ff3795B2267aEA059A54C374B2CdB84D45e,COURT,603,FNOL,4,READ,
w56,2025-12-19T14:43:05.202279Z,15.478,403,False,0x12A0e24FbEa46bC85bd893CE5E21beFB44f88f15,POLICE,718,TELEMATICS,3,READ,
w57,2025-12-19T14:43:05.202514Z,15.361,200,True,0xa162d20e1Ea3efe0C78A65109e3411462afd3b28,INSURER,534,FNOL,4,READ,
w58,2025-12-19T14:43:05.202714Z,15.269,200,True,0x0Dc1cFEE2758F0e2688803c8098E11241014f8BB,INSURER,100,VIDEO,2,READ,
w4,2025-12-19T14:43:05.202912Z,15.175,403,False,0x5cB4D76a86dbEF4FF02fA640c90deeaf5b309acD,GARAGE,672,MEDICAL_REPORT,5,READ,
w59,2025-12-19T14:43:05.203104Z,15.082,200,True,0xE5dd563f92431eDFA8d444f0f1999a2858b95A81,INSURER,398,IMAGE,2,READ,
w5,2025-12-19T14:43:05.203319Z,14.975,200,True,0x766C26A7aD924449Bec43A8A34DEF94ddE4249e8,COURT,753,TELEMATICS,3,READ,
w60,2025-12-19T14:43:05.203633Z,14.775,403,False,0x92416914cF3F47944a8e5CCBA5d619b68b615D33,POLICE,597,FNOL,4,READ,
w6,2025-12-19T14:43:05.203864Z,14.672,200,True,0x1c2b0E2F66517144Cf34cdF840b04E60E4FC213C,INSURER,478,IMAGE,2,READ,
w61,2025-12-19T14:43:05.204128Z,14.526,403,False,0x12A0e24FbEa46bC85bd893CE5E21beFB44f88f15,POLICE,752,TELEMATICS,3,READ,
w7,2025-12-19T14:43:05.204345Z,14.423,200,True,0x0Dc1cFEE2758F0e2688803c8098E11241014f8BB,INSURER,755,TELEMATICS,3,READ,
w62,2025-12-19T14:43:05.204607Z,14.269,200,True,0x986fDE3291033E80049183d4eAac7752F29166cC,INSURER,554,FNOL,4,READ,
w8,2025-12-19T14:43:05.204808Z,14.205,200,True,0xDB6a12DbE55181c3f880bD63570EA3f3AC91e63A,ADJUSTER,790,TELEMATICS,3,READ,
w63,2025-12-19T14:43:05.204961Z,14.167,200,True,0x3CeB0Aa9CCc9c0A29a814fBD5c1aD23dca52aeb6,ADJUSTER,899,OTHER,1,READ,
w9,2025-12-19T14:43:05.205097Z,14.129,200,True,0x07e862A62f1C2E59d2B46Cb02c0B6469F0F2Ce6C,ADJUSTER,838,TELEMATICS,3,READ,
w64,2025-12-19T14:43:05.205254Z,14.079,200,True,0xA51c3724Dd9F1e975A507c34B34acf9d14Ce6FEb,GARAGE,349,IMAGE,2,READ,
w10,2025-12-19T14:43:05.205405Z,14.035,403,False,0x9a076822Eb2A5Aff3AfdAC8DF2620AD153dC4035,POLICE,851,OTHER,1,READ,
w65,2025-12-19T14:43:05.205538Z,14.010,200,True,0x1D3a19aAC334311E82F8439171A040835c8049F7,REGULATOR,920,OTHER,1,READ,
w11,2025-12-19T14:43:05.205652Z,13.999,200,True,0x986fDE3291033E80049183d4eAac7752F29166cC,INSURER,215,VIDEO,2,READ,
w66,2025-12-19T14:43:05.205766Z,13.987,200,True,0x1370507A4d90d4951D78E9186DFEbFFbD0102eb0,INSURER,814,TELEMATICS,3,READ,
w12,2025-12-19T14:43:05.205916Z,13.942,200,True,0x07e862A62f1C2E59d2B46Cb02c0B6469F0F2Ce6C,ADJUSTER,815,TELEMATICS,3,READ,
w67,2025-12-19T14:43:05.206032Z,13.927,200,True,0x8d04Ed80530786073721Ae9c38cD46D45dd71756,INSURER,639,FNOL,4,READ,
w13,2025-12-19T14:43:05.206152Z,13.903,200,True,0x8C0A9562bA06c26cD697012F2C311Ab93431CB08,INSURER,263,IMAGE,2,READ,
w68,2025-12-19T14:43:05.206289Z,14.061,200,True,0xf1E534De0C06d61147F8A18Fd769352969fDCF3B,INSURER,965,OTHER,1,READ,
w14,2025-12-19T14:43:05.206403Z,14.213,200,True,0x16C605c8536B3AC44524Ebd88bF81CE652b1E990,POLICE,359,IMAGE,2,READ,
w69,2025-12-19T14:43:05.206528Z,14.331,200,True,0x445B0132f3e4B43546EdbBb0604997A1c2605CDf,INSURER,363,IMAGE,2,READ,
w15,2025-12-19T14:43:05.206660Z,14.458,200,True,0xc6fd3ebdCCe1922C2aAF225B6Ae37C875b175082,ADJUSTER,25,VIDEO,2,READ,
w70,2025-12-19T14:43:05.206787Z,14.560,200,True,0xA07Ab60Dc6F87DcAbEA86aDb690fFf1e30BB14A6,COURT,345,IMAGE,2,READ,
w16,2025-12-19T14:43:05.206896Z,14.627,200,True,0x66f104f30efDef6bbcf31F1d23B3c5a5Cf67C05A,INSURER,834,TELEMATICS,3,READ,
w71,2025-12-19T14:43:05.206991Z,14.678,200,True,0x1370507A4d90d4951D78E9186DFEbFFbD0102eb0,INSURER,449,IMAGE,2,READ,
w17,2025-12-19T14:43:05.207096Z,14.698,403,False,0x20f5B667b21b5fC5b82Fa52c25088446F4026127,POLICE,891,OTHER,1,READ,
w72,2025-12-19T14:43:05.207205Z,15.537,200,True,0xa162d20e1Ea3efe0C78A65109e3411462afd3b28,INSURER,160,VIDEO,2,READ,
w18,2025-12-19T14:43:05.207315Z,15.608,200,True,0x7034d06498b2196468b6eD861eda7B5D1cb5594c,REGULATOR,200,VIDEO,2,READ,
w73,2025-12-19T14:43:05.207418Z,15.643,200,True,0xB681a7921F6B4dE01c32e0986627275Edcd5e568,INSURER,485,IMAGE,2,READ,
w19,2025-12-19T14:43:05.207519Z,15.671,403,False,0x3015CaAdD111E6bb308586Fb390005C8F75848A7,POLICE,833,TELEMATICS,3,READ,
w74,2025-12-19T14:43:05.207634Z,15.681,200,True,0xe68d19e611fc7Cd8D9184Dbf3034203A5B0ba7E9,INSURER,888,OTHER,1,READ,
w20,2025-12-19T14:43:05.207740Z,15.687,200,True,0xaF805972401628544EBe993aC94305E19571431b,INSURER,405,IMAGE,2,READ,
w75,2025-12-19T14:43:05.208385Z,15.178,200,True,0xD2e4187ae13875E61F4ADeB0bc309Fda9E672655,INSURER,473,IMAGE,2,READ,
w76,2025-12-19T14:43:05.208546Z,15.135,200,True,0xD574Ba4eCc12ca8b6BF7d7ed27E8896b66251f36,INSURER,207,VIDEO,2,READ,
w77,2025-12-19T14:43:05.208675Z,15.115,403,False,0xdFCd3364f36CdB72072987Ba9e3a6197F2807c1A,GARAGE,656,MEDICAL_REPORT,5,READ,
w21,2025-12-19T14:43:05.208791Z,15.122,403,False,0x4531E352d63619A871806b0f4b4509c5Ac923135,GARAGE,852,OTHER,1,READ,
w78,2025-12-19T14:43:05.208908Z,15.111,403,False,0x94aC64f763ca7BcC8957cb2CBAfF108a9d91ADc1,POLICE,790,TELEMATICS,3,READ,
w22,2025-12-19T14:43:05.209024Z,15.094,200,True,0x6C083CdC9F152E5a82DB28241FBea8958a62a549,COURT,490,IMAGE,2,READ,
w79,2025-12-19T14:43:05.209126Z,15.103,200,True,0x8C0A9562bA06c26cD697012F2C311Ab93431CB08,INSURER,186,VIDEO,2,READ,
w23,2025-12-19T14:43:05.209234Z,15.120,200,True,0xe68d19e611fc7Cd8D9184Dbf3034203A5B0ba7E9,INSURER,817,TELEMATICS,3,READ,
w80,2025-12-19T14:43:05.209345Z,15.115,200,True,0xFbB08379ae5b6acFA48Fdee5E2Be6af84a90DcFb,COURT,991,OTHER,1,READ,
w24,2025-12-19T14:43:05.209456Z,15.116,200,True,0xdadC347Cbfd9bcB5e0E6bd20fA005df38d4fdFa0,ADJUSTER,125,VIDEO,2,READ,
w81,2025-12-19T14:43:05.209569Z,15.116,200,True,0x4a5907024898DA4eE2BA57e89D767C6406ebD232,INSURER,760,TELEMATICS,3,READ,
w25,2025-12-19T14:43:05.209677Z,15.109,200,True,0xE6eF4f2c9De0532C38589a58Fbde2BBC1C31279B,ADJUSTER,718,TELEMATICS,3,READ,
w82,2025-12-19T14:43:05.212001Z,14.542,200,True,0xF2c90E8ED7e59FCFb44ff6056Cf906449175c417,REGULATOR,962,OTHER,1,READ,
w26,2025-12-19T14:43:05.212258Z,14.451,403,False,0x40B970b53BFF9D4A11Fe90cD35998f21368a2830,POLICE,621,FNOL,4,READ,
w83,2025-12-19T14:43:05.212439Z,14.406,200,True,0x67f187dcbDE2Fbf24Ec1508f7AAdF943bcE1f668,INSURER,385,IMAGE,2,READ,
w27,2025-12-19T14:43:05.212595Z,14.369,200,True,0xFbB08379ae5b6acFA48Fdee5E2Be6af84a90DcFb,COURT,747,TELEMATICS,3,READ,
w84,2025-12-19T14:43:05.212725Z,14.356,200,True,0x8C0A9562bA06c26cD697012F2C311Ab93431CB08,INSURER,923,OTHER,1,READ,
w28,2025-12-19T14:43:05.212842Z,14.356,200,True,0x1d1694bc32c0223F44b4aC0956BE792a5996Cb79,INSURER,411,IMAGE,2,READ,
w85,2025-12-19T14:43:05.212954Z,14.354,200,True,0x8a68D81A9d3c90fE303344fA200a40Ad65bB9234,ADJUSTER,369,IMAGE,2,READ,
w29,2025-12-19T14:43:05.213063Z,14.353,200,True,0xeE7a8fa9C275631851e5D7dc28236a336206c473,COURT,935,OTHER,1,READ,
w86,2025-12-19T14:43:05.213171Z,14.348,200,True,0x7775fD4aD4669C7F6F26aCBf7CC07d9dA5f959C8,POLICE,376,IMAGE,2,READ,
w30,2025-12-19T14:43:05.213268Z,14.354,200,True,0x168EC3290512E1AcbB8201aeD946f3BA1Ed1effc,INSURER,908,OTHER,1,READ,
w87,2025-12-19T14:43:05.213370Z,14.354,200,True,0x34BBE78F5E8eF7F758481402618b9CA85b1a3CF7,ADJUSTER,448,IMAGE,2,READ,
w31,2025-12-19T14:43:05.213479Z,14.346,200,True,0xA9da87e421E9bF79a8e80EaD31e737D98aa626eE,INSURER,953,OTHER,1,READ,
w88,2025-12-19T14:43:05.213588Z,14.342,200,True,0x499B440236db366c87f8267Bd804228e12Df64A4,ADJUSTER,248,VIDEO,2,READ,
