worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w6,2025-12-19T15:11:08.662026Z,131.621,403,False,0xB3e698A67fD5AEeB61b8bE389e7E917Bc2Ea032a,POLICE,664,FNOL,4,READ,
w3,2025-12-19T15:11:08.662260Z,131.574,200,True,0xf5d0314845FCf19022a28FeD6650e58CFc01f243,INSURER,902,OTHER,1,READ,
w7,2025-12-19T15:11:08.662590Z,131.433,200,True,0x466ec685AE894BAc153c11350FC488cAAa2C062E,INSURER,50,VIDEO,2,READ,
w4,2025-12-19T15:11:08.662791Z,131.392,403,False,0xD3b3bd4ce4B597519FCE080Ce05805A99cC8C772,GARAGE,829,TELEMATICS,3,READ,
w8,2025-12-19T15:11:08.663032Z,131.401,200,True,0x065Fd3F8fcF30384f50eceBa324b1EF8411Fa759,COURT,285,IMAGE,2,READ,
w5,2025-12-19T15:11:08.663276Z,131.321,200,True,0x3B4ab93e0901742BFfc8A18D301F36f820AD3bB9,ADJUSTER,615,FNOL,4,READ,
w9,2025-12-19T15:11:08.792842Z,131.300,200,True,0x42dC03c90d7652B937d26628a86f9317bbf521dc,INSURER,294,IMAGE,2,READ,
w2,2025-12-19T15:11:08.793244Z,131.373,200,True,0xC29Fbef10EC6e6A787036cEA0C9024ce9F435d97,INSURER,702,TELEMATICS,3,READ,
w1,2025-12-19T15:11:08.793460Z,131.542,200,True,0xF96D07BDd0404b21a6B987cF6C21b9A5E3045f5F,INSURER,125,VIDEO,2,READ,
w6,2025-12-19T15:11:08.793656Z,131.595,200,True,0x78273aa663aa16C08590efF5582bb4C9DD30Bb95,INSURER,568,FNOL,4,READ,
w3,2025-12-19T15:11:08.793842Z,131.658,200,True,0xE056D0a60EfEE3e1642D5B2129E2bbBdAf22444c,INSURER,76,VIDEO,2,READ,
w7,2025-12-19T15:11:08.794031Z,131.691,200,True,0x29950abd635aF427d5E2fF0DB9f6920fC915bC55,INSURER,550,MEDICAL_REPORT,5,READ,
w4,2025-12-19T15:11:08.794191Z,131.864,200,True,0x5C63EFf960008F7F9783957f07533386097149ce,POLICE,323,IMAGE,2,READ,
w8,2025-12-19T15:11:08.794439Z,131.893,403,False,0x57e02f30Dd15545B3A9eC4841D0D58Ee1D829414,GARAGE,214,VIDEO,2,READ,
w5,2025-12-19T15:11:08.794603Z,131.977,200,True,0xb8Fe0E775705824a50658ef111434567024d4310,REGULATOR,476,IMAGE,2,READ,
w0,2025-12-19T15:11:08.792417Z,134.459,403,False,0xD3b3bd4ce4B597519FCE080Ce05805A99cC8C772,GARAGE,213,VIDEO,2,READ,
w9,2025-12-19T15:11:08.924158Z,111.484,200,True,0xB2241965995ed972D442D6A9461eF3583ecA95B6,INSURER,906,OTHER,1,READ,
w2,2025-12-19T15:11:08.924628Z,111.135,200,True,0x7B46635cB6cA958f34ae933b93884a5f19b258D7,INSURER,585,MEDICAL_REPORT,5,READ,
w1,2025-12-19T15:11:08.925011Z,110.846,200,True,0x84FDd0E1F145C20f9451b1eB751c26e76B3232d4,POLICE,406,IMAGE,2,READ,
w6,2025-12-19T15:11:08.925260Z,110.659,200,True,0x4828419eA02B1D4399E039f8E5F346f37f19fA13,INSURER,106,VIDEO,2,READ,
w3,2025-12-19T15:11:08.925509Z,110.638,200,True,0x07DA3024980d3B92Bcf6B8850A7C08F758B5F781,INSURER,8,VIDEO,2,READ,
w7,2025-12-19T15:11:08.925730Z,110.552,200,True,0x58e8E907e02C35e581Ed3a4e98906344861E7265,INSURER,307,IMAGE,2,READ,
w4,2025-12-19T15:11:08.926063Z,110.338,200,True,0x8FA3c986B63dEd44ce62D4aC5b3b0F49FF447700,COURT,700,MEDICAL_REPORT,5,READ,
w8,2025-12-19T15:11:08.926342Z,110.171,200,True,0xBCb233Ef85EC11C88E20Ea53Bb47f454d116FBe3,ADJUSTER,362,IMAGE,2,READ,
w5,2025-12-19T15:11:08.926588Z,110.033,200,True,0xaCB712DC0982F8B6c52EB4C5D2c205766cE3d00D,INSURER,656,MEDICAL_REPORT,5,READ,
w0,2025-12-19T15:11:08.926884Z,109.902,200,True,0x620a52535BA00719f0747D42746525D807319996,ADJUSTER,416,IMAGE,2,READ,
