worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w2,2025-12-19T15:01:12.749110Z,61.620,200,True,0xE1C502975CC15E22bC10c8a6e352061ef61bBc2A,COURT,995,OTHER,1,READ,
w0,2025-12-19T15:01:12.781762Z,60.229,200,True,0xFeC4882fEAf263ac0fD1b9B4271dD1852B413584,INSURER,779,TELEMATICS,3,READ,
w9,2025-12-19T15:01:12.782091Z,60.206,200,True,0x2875Aa8C20c095495Ab5d6A1aBE2E2b07077dF55,INSURER,584,FNOL,4,READ,
w8,2025-12-19T15:01:12.782437Z,60.105,200,True,0x3E93709810FB754ab4D6A2487344dF504087996D,INSURER,895,OTHER,1,READ,
w5,2025-12-19T15:01:12.782658Z,60.022,200,True,0x3db0bD968176A243AC81C5c8Cf02Cf429b04dD57,COURT,923,OTHER,1,READ,
w4,2025-12-19T15:01:12.782865Z,59.933,200,True,0xd6f5696C80b8cb2D4AAaFdaf8E7C266cf4af4538,COURT,894,OTHER,1,READ,
w1,2025-12-19T15:01:12.810441Z,32.462,403,False,0x3D8B37E283940B186f3d817371AE9834E2836f7f,GARAGE,756,TELEMATICS,3,READ,
w6,2025-12-19T15:01:12.809974Z,56.532,200,True,0xe9b50040eeAA45F16fd24222f4a97482737f6C8A,ADJUSTER,854,OTHER,1,READ,
w3,2025-12-19T15:01:12.810282Z,56.538,200,True,0x4BA98aed0F31F1E56A9bc733FD86aB30e5b88D0E,GARAGE,470,IMAGE,2,READ,
w7,2025-12-19T15:01:12.810618Z,56.356,200,True,0x68cBdE77b98e3AF3281dBC229ee66540Eac3f007,ADJUSTER,842,TELEMATICS,3,READ,
w2,2025-12-19T15:01:12.810734Z,56.432,200,True,0xE1C502975CC15E22bC10c8a6e352061ef61bBc2A,COURT,772,TELEMATICS,3,READ,
w5,2025-12-19T15:01:12.842685Z,24.602,403,False,0xACaaedBfb07404f2aAf0ccd6503B1529C1A48764,ADJUSTER,606,MEDICAL_REPORT,5,READ,
w1,2025-12-19T15:01:12.842908Z,24.491,403,False,0xcA28195b12c3c8cB960d8423584ee9a8677BD158,POLICE,536,FNOL,4,READ,
w0,2025-12-19T15:01:12.842002Z,49.411,200,True,0xC23BB727D3Ae6bD9cd90AC52ee26359F19176de3,INSURER,989,OTHER,1,READ,
w9,2025-12-19T15:01:12.842305Z,49.465,200,True,0xd6f5696C80b8cb2D4AAaFdaf8E7C266cf4af4538,COURT,85,VIDEO,2,READ,
w8,2025-12-19T15:01:12.842550Z,49.395,200,True,0x0520cA4f9c2359a2d1cc1B072e4dA8A3587C2088,INSURER,122,VIDEO,2,READ,
w4,2025-12-19T15:01:12.842802Z,49.280,200,True,0xeaD317253F31780B00e0Ef360b1ade2Fb83c2b3E,INSURER,331,IMAGE,2,READ,
w5,2025-12-19T15:01:12.867291Z,24.908,403,False,0x567dccd668D18B4ACd8A2795151edB162Bc34767,ADJUSTER,659,MEDICAL_REPORT,5,READ,
w6,2025-12-19T15:01:12.866518Z,47.950,200,True,0x26b179d013C696c433c0f316E594f7a7AcE77C79,GARAGE,411,IMAGE,2,READ,
w3,2025-12-19T15:01:12.866829Z,47.948,200,True,0xC753D2a5211C57F7C2b4279053b11aEC435b41AB,REGULATOR,908,OTHER,1,READ,
w7,2025-12-19T15:01:12.866980Z,47.951,200,True,0x567dccd668D18B4ACd8A2795151edB162Bc34767,ADJUSTER,482,IMAGE,2,READ,
w2,2025-12-19T15:01:12.867172Z,47.930,200,True,0x0520cA4f9c2359a2d1cc1B072e4dA8A3587C2088,INSURER,662,FNOL,4,READ,
w1,2025-12-19T15:01:12.867403Z,47.817,200,True,0x7B678e542Dec17ab096b423D15262dcD9B8c11D8,POLICE,179,VIDEO,2,READ,
w0,2025-12-19T15:01:12.891424Z,47.358,200,True,0xb8Fe0E775705824a50658ef111434567024d4310,REGULATOR,927,OTHER,1,READ,
w9,2025-12-19T15:01:12.891778Z,47.434,200,True,0x14E81fB79823D062AFEEC4B80e0bCCBE578d057e,REGULATOR,464,IMAGE,2,READ,
