worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w183,2025-12-19T15:01:25.406880Z,1872.535,200,True,0xACaaedBfb07404f2aAf0ccd6503B1529C1A48764,ADJUSTER,912,OTHER,1,READ,
w184,2025-12-19T15:01:25.406927Z,1872.527,200,True,0xd6f5696C80b8cb2D4AAaFdaf8E7C266cf4af4538,COURT,979,OTHER,1,READ,
w185,2025-12-19T15:01:25.406969Z,1872.519,200,True,0x4828419eA02B1D4399E039f8E5F346f37f19fA13,INSURER,224,VIDEO,2,READ,
w186,2025-12-19T15:01:25.407005Z,1872.520,200,True,0xB2241965995ed972D442D6A9461eF3583ecA95B6,INSURER,14,VIDEO,2,READ,
w187,2025-12-19T15:01:25.407038Z,1872.519,200,True,0xC66fE61Fe01B90e3C051c0ED40Dd41fC9347D018,REGULATOR,610,FNOL,4,READ,
w188,2025-12-19T15:01:25.407073Z,1872.514,200,True,0x0172115667882E73749128243A943873087c09D3,INSURER,779,TELEMATICS,3,READ,
w189,2025-12-19T15:01:25.407107Z,1872.515,200,True,0x476ad4Ce50BbD6624855e3d1e12E6cC23654359A,INSURER,906,OTHER,1,READ,
w191,2025-12-19T15:01:25.407173Z,1872.484,200,True,0x3a74Fec63a615BC94b9A47bEa6340935Ab155117,ADJUSTER,516,FNOL,4,READ,
w193,2025-12-19T15:01:25.407349Z,1872.339,200,True,0x29950abd635aF427d5E2fF0DB9f6920fC915bC55,INSURER,378,IMAGE,2,READ,
w194,2025-12-19T15:01:25.407383Z,1872.527,200,True,0x0172115667882E73749128243A943873087c09D3,INSURER,221,VIDEO,2,READ,
w195,2025-12-19T15:01:25.407415Z,1872.533,200,True,0x630ba53C12B20a6EBd04Eb0819a24b1f8C554A01,INSURER,832,TELEMATICS,3,READ,
w196,2025-12-19T15:01:25.407447Z,1872.534,200,True,0xF80B0672A4f16BDe21fA2DF31482dA0fC606A43f,ADJUSTER,596,FNOL,4,READ,
w197,2025-12-19T15:01:25.407474Z,1872.533,200,True,0xE4A8571e1F142Bd99866AA9464c49517B2ac0E01,ADJUSTER,981,OTHER,1,READ,
w199,2025-12-19T15:01:25.407527Z,1872.508,200,True,0x59A67A1183C69AAf8Fe3D746D569392b7d4A5035,ADJUSTER,969,OTHER,1,READ,
